player,price,card_type,title
Kade Anderson,2,Pick / set builder,⚾(pick) Seattle Mariners (Kade Anderson)🔵⚫
Kade Anderson,2,Prized Prospect,#PP-15 Kade Anderson Prized Prospects
Kade Anderson,2,Prized Prospect,#PP-15 Kade Anderson Prized Prospects
Kade Anderson,2,Prized Prospect,#PP-15 Kade Anderson Prized Prospects
Kade Anderson,2,Mojo,Kade Anderson Prized Prospects Mojo Refractor #PP-15 Mariners
Kade Anderson,2,Mojo,#PP-15 Kade Anderson Prized Prospects Mega Box Mojo (RC) B
Kade Anderson,2,Mojo,A220 - Kade Anderson Prized Prospects Mojo Refractor #PP-15
Kade Anderson,2,Mojo,#PP-15 Kade Anderson Prized Prospects Mojo Refractor
Kade Anderson,2,Prized Prospect,#PP-15 Kade Anderson Prized Prospects
Kade Anderson,2,Prized Prospect,2025 Kade Anderson Prized Prospects PP-15 NM
Kade Anderson,2,Prized Prospect,#PP-15 Kade Anderson Prized Prospects
Kade Anderson,2,Mojo,A162 - Kade Anderson Prized Prospects Mojo Refractor #PP-15
Kade Anderson,2,Mojo,#PP-15 Kade Anderson Prized Prospects Mojo Refractor
Kade Anderson,2,Mojo,#PP-15 Kade Anderson Prized Prospects Mojo Refractor
Kade Anderson,2,Mojo,"Kade Anderson Prized Prospects #PP-15 Mojo Refractor, Mariners"
Kade Anderson,2,Mojo,Kade Anderson Mojo Prized Prospects #PP-15
Kade Anderson,2,Mojo,"Kade Anderson Prized Prospects #PP-15 Mojo Refractor, Mariners"
Kade Anderson,2,Mojo,Kade Anderson Prized Prospects Mojo Refractor #PP-15
Kade Anderson,2,Prized Prospect,#PP-15 Kade Anderson Prized Prospects
Kade Anderson,2,Prized Prospect,Kade Anderson Prized Prospects
Kade Anderson,2,Base-Paper,Kade Anderson 1st Bowman Paper #BD-3 Mariners. B16
Kade Anderson,3,Mojo,Prized Prospects Kade Anderson #PP-15 Mojo Refractor (RC)
Kade Anderson,3,Draft Night,Kade Anderson Draft Night RC #BDN-3 Seattle Mariners
Kade Anderson,3,Draft Night,Kade Anderson Draft Night
Kade Anderson,3,Draft Night,2025 Bowman Chrome Kade Anderson Draft Night Insert BDN-3 Mariners
Kade Anderson,3,Prized Prospect,#PP-15 Kade Anderson Prized Prospects
Kade Anderson,3,Prized Prospect,Kade Anderson Prized Prospects Insert #PP-15 Mariners
Kade Anderson,3,Prized Prospect,Baseball Insert Kade Anderson Prized Prospects PP-15
Kade Anderson,3,Prized Prospect,Kade Anderson Prized Prospects #PP-15 Seattle Mariners
Kade Anderson,3,Mojo,#PP-15 Kade Anderson Prized Prospects Mojo - Seattle Mariners
Kade Anderson,3,Draft Night,Kade Anderson Night #BDN-3 Seattle Mariners
Kade Anderson,3,Mojo,Prized Prospects - #PP- Kade Anderson Mojo Refractor
Kade Anderson,3,Mojo,Kade Anderson Prized Prospects Mojo Refractor PP-15 Mariners
Kade Anderson,3,Mojo,KADE ANDERSON MOJO REFRACTOR PRIZED PROSPECTS#PP-15
Kade Anderson,3,Prized Prospect,Kade Anderson Prized Prospects
Kade Anderson,4,Draft Night,KADE ANDERSON NIGHT CHROME #BDN3 Mariners
Kade Anderson,4,Chrome Base,Chrome Kade Anderson #BDC-3 (RC). I6
Kade Anderson,4,Mojo,Kade Anderson In Action Insert Green Mega Mojo #BIA-8 Mariners
Kade Anderson,4,Mojo,Kade Anderson #PP-15 Mojo Prizm Prospects - Mariners
Kade Anderson,4,Prized Prospect,Prized Prospects Kade Anderson #PP-15 - Seattle Mariners
Kade Anderson,4,Prized Prospect,#PP-15 Kade Anderson Prized Prospects
Kade Anderson,4,Mojo,Kade Anderson 1st Bowman Mega Box Mojo Refractor Mariners MLB
Kade Anderson,4,Chrome Base,KADE ANDERSON 1st Bowman Chrome #BDC-3 Seattle Mariners
Kade Anderson,4,Chrome Refractor Plain,Kade Anderson #BDC-3 Mojo Refractor (RC)
Kade Anderson,4,Chrome Refractor Plain,#BDC-3 Kade Anderson Mojo Refractor Mariners
Kade Anderson,5,Chrome Refractor Plain,2025 Bowman Chrome Kade Anderson 1st Bowman Mojo Refractor BDC-3 Mariners
Kade Anderson,5,Draft Night,DRAFT NIGHT CARD MARINERS KADE ANDERSON #BDN-3
Kade Anderson,5,Chrome Base,Kade Anderson #BDC-3 1st Bowman Base - Mariners
Kade Anderson,5,Refractor,Kade Anderson In Action Die Cut Refractor Mariners
Kade Anderson,5,Refractor,Kade Anderson In Action Die Cut Refractor Mariners
Kade Anderson,5,Chrome Refractor Plain,Chrome Kade Anderson #BDC-3 Mojo Refractor (RC)
Kade Anderson,5,Mojo,"KADE ANDERSON MOJO REFRACTOR ""IN ACTION"" Mariners"
Kade Anderson,5,Chrome Refractor Plain,Chrome Kade Anderson #BDC-3 Mojo Refractor (RC)
Kade Anderson,5,Draft Night,Kade Anderson Draft Night 25 RC BDN-3 Mariners
Kade Anderson,6,Chrome Refractor Plain,1st Kade Anderson Mojo Refractor BDC-3 (3 overall pick)
Kade Anderson,6,Mojo,Kade Anderson 1st Mega Box Mojo Refractor Mariners
Kade Anderson,6,Chrome Refractor Plain,Kade Anderson 1st Mojo Refractor #BDC-3
Kade Anderson,6,Mojo,1st Chrome-Kade Anderson #BDC-3-Mojo Mariners Ace
Kade Anderson,6,Refractor,Kade Anderson - In-Action - Refractor!
Kade Anderson,6,Chrome Refractor Plain,Kade Anderson 1st Mojo Refractor #BDC-3 Mariners
Kade Anderson,6,Chrome Refractor Plain,2025 Bowman 1st Draft Chrome Kade Anderson Refractor BDC-3
Kade Anderson,6,Draft Night,Kade Anderson Draft Night 25 RC BDN-3 Mariners
Kade Anderson,6,Chrome Base,Kade Anderson 2025 1st Chrome #BDC-3 Seattle Mariners
Kade Anderson,6,Chrome Refractor Plain,#BDC-3 Kade Anderson Chrome Refractor
Kade Anderson,6,Pick / set builder,⚾(pick) Seattle Mariners (Kade Anderson)🔵⚫
Kade Anderson,6,Mojo,Kade Anderson [Mojo] #BDC-3
Kade Anderson,7,Chrome Base,KADE ANDERSON #BDC-3 MARINERS
Kade Anderson,7,Chrome Refractor Plain,Chrome Kade Anderson #BDC-3 Mojo Refractor (RC)
Kade Anderson,7,Chrome Refractor Plain,Kade Anderson #BDC-3 1st Bowman Mojo Refractor
Kade Anderson,7,Chrome Refractor Plain,Kade Anderson 1st Refractor #BDC-3 Mariners
Kade Anderson,7,Chrome Refractor Plain,#BDC-3 Kade Anderson (1st) Mojo Refractor
